17:11:28.182|0x00000000|0x0000b940|e6:ee:66:cc:c7:5f:82:90:07:fd:50:52:aa:e9:cb:ef:9a:d5:de:20:a3:6c:c2:c3:ff:40:d5:32:da:2d
17:11:28.192|0x0000b940|0x00000000|88:b7
17:11:28.197|0x0000b940|0x00000000|49:84
17:11:28.237|0x0000b940|0x00000000|fb:94:53:38:99:ca:82:08:ae:a6
17:11:28.243|0x0000b940|0x00000000|de:4e:f3:c3:48:80:b5:2b
17:11:28.246|0x00000000|0x0000b940|43:b7:ff:17:61:29:f5:a9
17:11:30.180|0x00000000|0x0000b940|cb:b5:da:78:6d:35:e7:5a:cf:93:28:e8:ef:5a:c4:31:1d:d4:d8
17:11:30.216|0x0000b940|0x00000000|b7:3d
17:11:30.221|0x0000b940|0x00000000|41:07
17:11:30.263|0x0000b940|0x00000000|46:0c:40:03:9a:1d:c8:f0:13:a8:55:76
17:11:30.268|0x0000b940|0x00000000|8b:d4:5b:59:8f:f5:13:7f
17:11:30.276|0x00000000|0x0000b940|7b:05:3e:10:f3:61:a9:38
17:11:30.302|0x00000000|0x0000b940|ca:46:c2:16:f2:09:a0:1a:62:55:2a:34:71
17:11:30.319|0x0000b940|0x00000000|d0:4c
17:11:30.365|0x0000b940|0x00000000|02:6a:8b:b4:e9:8b:fb:0d
17:11:32.182|0x00000000|0x0000b940|ad:35:7a:c7:44:ce:03:de:b6:45:14:a4:bc:a8:53:d6:81:65:b4:82:91:1c:cf:ac:36:ce:56:4b:60:1e
17:11:32.193|0x0000b940|0x00000000|4f:87
17:11:32.198|0x0000b940|0x00000000|fa:4c
17:11:32.237|0x0000b940|0x00000000|a3:c9:d7:47:b2:5a:b8:2c:32:92
17:11:32.241|0x0000b940|0x00000000|e3:f1:d9:31:df:25:64:35
17:11:32.251|0x00000000|0x0000b940|a7:26:ab:81:f7:3a:fd:aa
17:11:34.182|0x00000000|0x0000b940|3e:99:d4:9b:fa:57:c1:3c:e1:5c:5c:d4:d3:6a:c0:dd:97:65:ef:a7:d4
17:11:34.223|0x0000b940|0x00000000|3b:7b
17:11:34.229|0x0000b940|0x00000000|16:55
17:11:34.270|0x0000b940|0x00000000|21:df:56:e1:18:43:19:2b:be:d3:ee:9c
17:11:34.276|0x0000b940|0x00000000|49:fd:5f:0b:df:1d:b5:23
17:11:34.279|0x00000000|0x0000b940|e9:2e:41:8e:43:6a:bd:6e
17:11:34.307|0x00000000|0x0000b940|64:cc:b7:56:d2:e1:2e:6c:df:86:68:ef:65
17:11:34.323|0x0000b940|0x00000000|f6:02
17:11:34.372|0x0000b940|0x00000000|6d:b6:46:03:cc:ef:9d:f3
17:11:53.213|0x00000000|0x0000b940|48:34:0f:ea:f0:ad:52:b6:8a:20:bc:e9:fb:56
17:11:53.229|0x0000b940|0x00000000|62:39
17:11:53.270|0x0000b940|0x00000000|5c:67:42:21:1c:d6:02:97
17:11:55.198|0x0000b940|0x00000000|43:25
17:11:55.244|0x0000b940|0x00000000|f9:16:e1:57:75:3c:d0:8a:aa:d9:40:89:c3:a8:20:ae:1d:1a:28:eb
17:11:55.252|0x00000000|0x0000b940|0c:f5:6f:35:7b:1a:93:49
17:11:55.280|0x00000000|0x0000b940|10:3d:8f:47:50:49:e7:0e:2a:9c:13:26
17:11:55.302|0x0000b940|0x00000000|df:e9
17:11:55.347|0x0000b940|0x00000000|35:6f:30:9c:17:7c:99:e5
17:12:49.288|0x0000b940|0x00000000|45:f7
17:12:49.293|0x0000b940|0x00000000|d9:78
17:12:49.333|0x0000b940|0x00000000|69:65:84:c0:ff:b9:1b:53:64:98:58:12:1a:16:0a:86:80:ff:d1:a6:94:ae:47
17:12:49.337|0x0000b940|0x00000000|c7:94:a7:4a:1d:db:5b:05:a1:09:c1:9e:f7:af
17:12:49.350|0x00000000|0x0000b940|b7:b0:b1:6a:d7:83:f4:7d:4c:93:58:2c:06:6d:99:39:ea:f9:a2:36:d0:02:87:38:78:93:6a:c8:78:73:6e:8f:f5:de:4d:03:7d:0c:13:62:d5:4f:6e:5d:78:2b:d3:a1:87:ca:74:ae:d2:27:6a:e9:2c:9a:51:96:52:5f:1e:76:79
17:12:51.477|0x0000b940|0x00000000|c1:d0:a4:4d:af:91:73:8b:c1:c0:ac:b8:9e:f2:c6:e8:eb:db:d9:bc:92:39:63
17:12:51.482|0x0000b940|0x00000000|c8:9e:21:cf:4f:79:ce:0a:3c:4d:dc:a7:f9:52
17:12:58.113|0x0000b940|0x00000000|69:21:c1:f4
17:12:58.142|0x0000b940|0x00000000|6d:d9:63:66
17:12:58.872|0x0000b940|0x00000000|d2:28:8b:b6:4c:23:dd:2b:29:5c:14:44:38:e5:78:1f:fb:86:5e:ac:ad:bd:eb
17:12:58.878|0x0000b940|0x00000000|71:f4:f1:90:23:21:af:29:b3:28:93:fe:af:3f
17:12:58.884|0x0000b940|0x00000000|c8:cf:bb:b4
17:12:58.892|0x00000000|0x0000b940|f9:74:f8:79:5a:ad:bc:ca:d9:3a:5d:29:e5:0f:56:ad:35:00:1b:c5:b5:b4:16:79:51:d1:8b:f4:49:5a:28:f4:f5:a7:e5:ee:ca:4f:40:90:e1:a8:5f:8d:1b:95:db:7e:c6:96:4d:19:2f:d4:bf:d6:c8:50:22:87:94:d1:90:e5:d0
17:12:58.952|0x0000b940|0x00000000|75:c0:70:49
17:13:00.239|0x0000b940|0x00000000|e7:5e:8a:5d
17:13:00.991|0x0000b940|0x00000000|96:7b:ad:c5
17:13:01.878|0x0000b940|0x00000000|d8:03:bd:80
17:13:02.591|0x0000b940|0x00000000|61:7b:31:5c
17:13:08.289|0x0000b940|0x00000000|87:84:31:46
17:13:09.892|0x0000b940|0x00000000|f7:43:f6:b9
17:14:35.283|0x0000b940|0x00000000|5e:2b
17:14:35.287|0x0000b940|0x00000000|9e:96
17:14:35.328|0x0000b940|0x00000000|3f:eb:17:c8:89:fb:8f:ed:79:20:e9:52:78:a3:f8:bf:e2:91:d4:ee:93:4c:65
17:14:35.332|0x0000b940|0x00000000|e0:7e:f3:c2:f4:30:71:77:b8:d5:1d:8d:37:50
17:14:35.344|0x00000000|0x0000b940|f5:59:b4:a3:21:4d:2e:5e:5d:22:cc:19:dd:08:68:c4:c9:fe:93:61:57:76:18:a1:a4:20:ed:0a:76:c5:49:f0:e3:3c:3c:97:f0:c7:90:a1:3c:ae:b5:ac:75:53:da:d6:de:de:e6:1c:f8:f4:40:cf:8e:cd:c2:5e:ea:99:6d:d1:d6
17:15:02.674|0x0000b940|0x00000000|cf:1e:11:68
17:15:04.275|0x0000b940|0x00000000|1e:1f:1d:d3
17:15:05.885|0x0000b940|0x00000000|33:c5:ea:eb
17:16:21.124|0x0000b940|0x00000000|1b:ee
17:16:21.171|0x0000b940|0x00000000|cb:db:1c:9e:12:55:6f:cb:08:32:1f:e8:39:ed:a5
17:16:21.180|0x00000000|0x0000b940|1d:06:9d:f0:e6:aa:10:d0
17:16:21.276|0x00000000|0x0000b940|1c:05:80:06:ea:ab:58:3b:47:b7:a5:68:3d
17:16:21.292|0x0000b940|0x00000000|ef:77
17:16:21.340|0x0000b940|0x00000000|e3:17:a2:cf:df:40:a5:af
17:18:22.357|0x0000b940|0x00000000|16:ab
17:18:22.362|0x0000b940|0x00000000|90:90
17:18:22.403|0x0000b940|0x00000000|ae:71:43:f7:d1:6d:69:37:5a:87:86:ab:4f:f7:7d:a9:41:ef:4f:e0:6a:40:e0
17:18:22.408|0x0000b940|0x00000000|d7:c1:fe:66:3c:4c:3b:09:63:ec:d1:60:b2:8e
17:18:22.422|0x00000000|0x0000b940|48:98:0f:1b:49:29:55:ff:4d:cb:24:59:e9:13:59:2f:c3:9a:5c:07:0d:85:e3:ce:5a:8d:9c:07:17:52:e9:2c:18:c4:09:e5:90:92:9f:3f:3e:e5:f5:cd:36:50:96:08:4a:c2:88:bc:ca:3b:bf:f2:59:ab:29:d2:e9:94:9a:39:80
17:19:40.402|0x00000000|0x0000edbc|43:a4:7e:5e:62:45:ae:90:50:18:2b
17:19:41.353|0x00000000|0x0000edbc|31:be:ec:a4:d7:c8:17:ea:dc:ee:f3:c6:bd:44:ec:8e:a8:54:81:21
17:19:41.358|0x00000000|0x0000edbc|f2:86:42:f3:e1:4d:e7:63:6a:7d:b2
17:19:41.369|0x00000000|0x0000edbc|55:d9:f5:70:8f:d7:f8:37:62:b9:e3:d9:65:21:a6:eb:65:2b:d2:d1
17:19:41.388|0x0000edbc|0x00000000|5c:11:e7:7e:80:28:84:8b
17:19:41.391|0x0000edbc|0x00000000|5c:11:e7:7e:80:28:84:8b
17:19:41.394|0x0000edbc|0x00000000|5e:ba:d2:65:26:94:a1:3b
17:19:41.397|0x0000edbc|0x00000000|f9:1d:74:3f:82:b8:ea:07
17:19:41.400|0x0000edbc|0x00000000|73:b9:89:89:a6:f3:6b:97
17:19:41.407|0x00000000|0x0000edbc|07:b8:cf:f9:76:72:ce:4b
17:19:41.438|0x00000000|0x0000edbc|6d:07:00:7a:ef:b9:b9:53:26:72:7d:fa
17:19:41.481|0x0000edbc|0x00000000|c1:de:65:b9:9f:59:97:0b:46:a5:ed:58:0d:72:f9:eb:3e
17:19:41.485|0x0000edbc|0x00000000|13:69:d6:bf:a6:f3:74:f2:c2:65:07:1c:ff:4e:7e:3e:95
17:19:41.490|0x0000edbc|0x00000000|13:69:d6:bf:a6:f3:74:f2:c2:65:07:1c:ff:4e:7e:3e:95
17:19:41.493|0x00000000|0x0000edbc|55:d2:00:b5:07:f1:0b:77
17:19:41.500|0x0000edbc|0x00000000|39:bd:52:a9:38:56:c4:f8:a8:f4:16:fc:90:de:6c:f9:a4:40:2b:07:89:7a:42:af:8d:23:e0:e4
17:19:41.506|0x0000edbc|0x00000000|b1:99:3c:a9:ff:5a:81:6f:91:ea:37:f4:4e:cd:36:6f:c4:9e:ba:14:d6:e9:ae:08:47:ae:e3:bc
17:19:41.515|0x00000000|0x0000edbc|f2:7d:1a:d0:d1:f8:9c:4c
17:19:41.528|0x00000000|0x0000edbc|18:4a:08:34:39:e4:d6:54:5c:f6:68:7b:f9:d5:ec
17:19:41.841|0x00000000|0x0000edbc|b0:7c:0a:e1:b6:ca:4b:ab:e4:c8:58:40:10:40:57
17:19:42.349|0x0000edbc|0x00000000|34:e8:9e:78:93:de:df:ad:7f:c1:26:fc:6c:ba:07:bd:90:ad:51:db:bd:3d:c9:a0:aa:77:23:ce
17:19:42.354|0x0000edbc|0x00000000|e9:ba:1a:54:dd:34:80:18:1a:e1:be:90:d9:49:e9:d9:51:31:d6:26:08:e4:97:9d:87:ec:18:cb
17:19:42.361|0x00000000|0x0000edbc|b0:db:7a:81:77:47:5f:48
17:19:42.365|0x00000000|0x0000edbc|47:d7:c2:6f:af:6f:49:4d
17:19:42.373|0x00000000|0x0000edbc|be:36:0c:5a:81:e9:c6:5c:c7:a1:c6:85
17:19:42.384|0x00000000|0x0000edbc|1c:b4:3f:53:75:57:69:7b
17:19:42.392|0x00000000|0x0000edbc|5f:10:ab:1f:e4:da:13:54:ef:8e:2f:42:1f:12:d9
17:19:42.398|0x0000edbc|0x00000000|db:dc:44:b1:4f:fc:48:a1:23:1c:28:ee:73:de:8d:f4:ba:fd:b6:5a:17:67:55:31:0d:c8:08:8e:b9:1c:7a:bc:39:35:e4:ca:8a:88:48
17:19:42.403|0x0000edbc|0x00000000|a1:e3:92:90:0b:10:b8:a2:3d:9d:39:36:66:dc:09:02:98:54:fd:4b:1c:d3:46:7b:5d:0f:6a:00:72:12:dd:c7:21:c5:3d:81:77:6c:c5
17:19:42.409|0x00000000|0x0000edbc|56:3b:b0:66:1e:89:4c:9d
17:19:42.413|0x00000000|0x0000edbc|e8:45:9b:a0:5c:f0:7f:a0
17:19:42.420|0x0000edbc|0x00000000|cd:22:db:ff:3b:6c:6a:ff
17:19:42.423|0x0000edbc|0x00000000|f7:ba:f0:4d:22:5e:fc:a7
17:19:42.430|0x00000000|0x0000edbc|ca:7c:6a:0c:f6:7f:b3:5b:5a:58:d4:6c:c8:ce:72
17:19:42.438|0x00000000|0x0000edbc|67:84:49:44:fe:35:ac:ea:2c:05:38:8e:bc:7f:01
17:19:42.449|0x0000edbc|0x00000000|a0:aa:25:78:85:f8:86:1f
17:19:42.463|0x0000edbc|0x00000000|b4:37:26:39:17:e4:84:48
17:19:42.467|0x00000000|0x0000edbc|b9:dd:61:be:0e:d3:e3:f2
17:19:42.473|0x00000000|0x0000edbc|93:d4:9f:f9:67:a6:4c:65:7f:e1:3c:a7:fb
17:19:42.478|0x0000edbc|0x00000000|8b:55:a9:70:98:55:3a:92
17:19:42.483|0x0000edbc|0x00000000|1b:18:bd:19:be:eb:fd:93
17:19:42.487|0x00000000|0x0000edbc|f7:4b:22:13:70:8f:45:89:4c:f4:36:dc:c1:72:38
17:19:42.496|0x00000000|0x0000edbc|9b:d3:09:48:aa:ec:e4:1d
17:19:42.502|0x0000edbc|0x00000000|21:62:2a:ab:9b:8d:2d:c7
17:19:42.505|0x0000edbc|0x00000000|e8:62:33:6b:79:23:84:03
17:19:42.511|0x00000000|0x0000edbc|f8:ba:01:24:a9:87:8b:2d:f0:68:ef:a9:d1
17:19:42.520|0x0000edbc|0x00000000|32:d0:a8:3d:2e:18:04:11:b3:e7:56:78:cc:79
17:19:42.525|0x0000edbc|0x00000000|91:d6:7d:31:8f:d0:06:29
17:19:42.530|0x0000edbc|0x00000000|44:4b:f4:c0:97:b4:93:e2:74:82:47:dc:26:cc
17:19:42.535|0x0000edbc|0x00000000|95:79:44:f5:c3:92:40:2d
17:19:42.542|0x00000000|0x0000edbc|2b:47:86:f8:a1:fe:cc:2e
17:19:42.568|0x00000000|0x0000edbc|2f:ea:6f:a8:6c:61:e0:72:cb:1b:57:df:c0
17:19:42.595|0x00000000|0x0000edbc|58:fc:f3:86:16:0b:58:d4:a2:08:11:56:ab
17:19:43.349|0x0000edbc|0x00000000|00:f2:92:a3:46:aa:38:41:3e:ce:4b:e8:f6:b1:e7:67:92:7a:8a:e8:9d:a0:3a:97:b6:87:8c:9c
17:19:43.353|0x0000edbc|0x00000000|40:f6:0d:95:e4:09:0f:89:bc:49:18:93:ee:b6:97:76:55:9a:1c:b0:05:fe:6d:fa:4e:65:46:38
17:19:43.359|0x00000000|0x0000edbc|77:bc:18:d6:32:b8:c1:c2
17:19:43.363|0x00000000|0x0000edbc|c5:bb:3c:a2:40:8b:51:67
17:19:43.367|0x00000000|0x0000edbc|22:0a:b2:5d:6d:63:c4:fd:de:13:ce:0b:35
17:19:43.375|0x00000000|0x0000edbc|43:60:11:7e:c1:45:6b:20:ad:90:cb:ff:13
17:19:43.388|0x0000edbc|0x00000000|ad:23:8f:82:08:0a:61:3e
17:19:43.391|0x00000000|0x0000edbc|3a:b8:dc:c8:e5:21:ea:0a:cf:14:39:8c:a5:e7:76
17:19:43.402|0x0000edbc|0x00000000|7a:40:00:dc:ac:25:c2:db
17:19:43.405|0x00000000|0x0000edbc|34:6b:82:d4:49:03:05:92
17:19:43.412|0x0000edbc|0x00000000|4d:49:b6:cc:d9:bf:8c:4e:e5:5e:38:1f:79:a8:bd:c7:1b:45:31:69:af:b4:ca:3f:5b:d3
17:19:43.416|0x0000edbc|0x00000000|4a:34:63:d8:86:69:94:2a:25:41:58:c4:4c:4a:65:8f:87:e5:cc:db:36:ab:fb:d2:1a:67
17:19:43.423|0x00000000|0x0000edbc|ec:f2:25:2b:1b:da:fd:90:40:34:b6:35:1c:fe:6a
17:19:43.426|0x00000000|0x0000edbc|21:0a:25:a3:80:fe:6d:1c
17:19:43.429|0x0000edbc|0x00000000|aa:6f:49:73:4c:31:d9:52
17:19:43.432|0x0000edbc|0x00000000|a3:91:c1:f9:c9:15:5b:06
17:19:43.437|0x0000edbc|0x00000000|df:3e:6a:19:92:25:69:cb
17:19:43.440|0x0000edbc|0x00000000|34:e8:01:9d:3d:ae:a3:f3
17:19:43.457|0x00000000|0x0000edbc|b6:07:17:50:ae:3a:12:b4:1d:34:ff:f8:1c
17:19:43.488|0x00000000|0x0000edbc|e3:bc:45:23:2f:b8:c7:eb:dd:e5:d4:08:b9
17:19:44.214|0x0000edbc|0x00000000|d2:ab:f5:d2:e6:f2:b8:4b:9d:37:a9:ec:68:1a:18:01:c8
17:19:44.219|0x0000edbc|0x00000000|dd:46:66:c4:8f:f3:9b:6c:4b:1e:ec:84:c8:42:65:b2:e8
17:19:44.228|0x00000000|0x0000edbc|d8:95:95:69:33:2d:90:a9
17:19:44.258|0x00000000|0x0000edbc|9f:cb:ab:22:a7:0d:36:97:b5:3d:79:1c:dc
17:19:44.347|0x0000edbc|0x00000000|fa:e0:3e:b3:89:10:f9:a9:51:9d:e6:9c:52:12:35:ec:00:71:de:cd:e1:54:e7:2c:6d:c9:3f:1f
17:19:44.352|0x0000edbc|0x00000000|b3:10:4c:ea:da:a7:b1:ea:4c:f8:4a:c7:4f:e9:75:d7:1d:38:4f:08:e6:af:d1:fb:50:47:22:4d
17:19:44.361|0x00000000|0x0000edbc|ad:95:de:11:c1:ec:31:3b
17:19:44.365|0x00000000|0x0000edbc|22:00:e7:be:8b:76:a9:a5
17:19:44.373|0x00000000|0x0000edbc|45:7b:37:ed:28:01:81:ab:ae:c1:56:d1:6f
17:19:44.380|0x00000000|0x0000edbc|24:d4:02:1e:27:00:70:b6:53:7c:c0:11:3a
17:19:44.387|0x0000edbc|0x00000000|1e:49:7e:a3:3c:c1:53:01
17:19:44.392|0x0000edbc|0x00000000|34:52:20:10:7b:cf:3d:78
17:19:44.397|0x00000000|0x0000edbc|7b:2e:da:f7:08:0c:6c:af:27:4e:aa:77:90:98:ea
17:19:44.407|0x00000000|0x0000edbc|e8:da:54:a7:4a:73:97:96
17:19:44.421|0x0000edbc|0x00000000|3e:a2:59:18:35:a5:60:aa:36:80:90:6a:f7:06:2c:44:52:21:e0:79:93:09
17:19:44.427|0x0000edbc|0x00000000|2d:d9:d6:7c:07:41:94:46:ea:5b:b9:f8:1d:f7:84:8f:21:95:9b:05:8a:d7
17:19:44.432|0x00000000|0x0000edbc|e8:47:de:ff:65:2f:e5:93:28:f0:49:ab:40
17:19:44.437|0x00000000|0x0000edbc|28:9a:4b:8a:76:2d:dc:f1
17:19:44.439|0x0000edbc|0x00000000|43:ea:1f:a4:05:06:34:f9
17:19:44.442|0x0000edbc|0x00000000|43:ea:1f:a4:05:06:34:f9
17:19:44.445|0x0000edbc|0x00000000|10:f3:eb:d2:7a:00:bd:92
17:19:44.452|0x00000000|0x0000edbc|67:90:c9:63:3d:60:53:db
17:19:44.460|0x0000edbc|0x00000000|97:56:90:d7:60:d5:8c:c3
17:19:44.467|0x00000000|0x0000edbc|fe:05:ff:ca:f5:2c:2d:0b:69:ab:e9:8e:4b:f6:0c
17:19:44.471|0x00000000|0x0000edbc|18:54:34:a7:ca:bd:fd:39:73:79:fa:fd:2f
17:19:44.478|0x00000000|0x0000edbc|97:53:f7:58:6f:ed:e4:1d
17:19:44.481|0x00000000|0x0000edbc|5d:ba:15:d0:ff:cd:6d:c4:74:c3:50:14
17:19:44.484|0x0000edbc|0x00000000|9e:7c:8a:35:fe:c7:a3:6c
17:19:44.488|0x0000edbc|0x00000000|11:14:35:28:fa:02:bd:b2
17:19:44.496|0x00000000|0x0000edbc|10:b7:e0:73:a9:93:c4:74:ab:21:d9:ea:c7
17:19:44.504|0x00000000|0x0000edbc|47:26:cd:a9:da:d3:2c:d7:f2:83:4b:47
17:19:44.510|0x0000edbc|0x00000000|e1:b1:87:c3:6e:60:f3:00
17:19:44.516|0x0000edbc|0x00000000|7b:6f:e4:46:bd:57:a3:20:c2:cf:a4:6d:e6:da:17:0d:a3:b5:46:8e:6f:62:49:4b:96:e1:35:a1:a6:d9:f3:9c:d0
17:19:44.520|0x0000edbc|0x00000000|d9:85:09:04:1a:61:05:aa
17:19:44.524|0x0000edbc|0x00000000|33:80:80:1c:a9:dd:ce:5b
17:19:44.532|0x0000edbc|0x00000000|ee:cb:84:c4:a6:56:ea:b4:de:9b:10:5f:a3:47:c6:f8:4c:3a:da:23:aa:77:1a:97:66:53:36:9b:d0:d8:7b:d0:f4
17:19:44.535|0x0000edbc|0x00000000|65:4b:4f:9e:8f:c4:e6:18
17:19:44.548|0x00000000|0x0000edbc|ad:3c:7d:02:69:fa:7e:77
17:19:44.608|0x00000000|0x0000edbc|c1:61:20:fc:6f:94:14:88:6a:f6:ec:b0:76
17:19:45.189|0x0000edbc|0x00000000|ff:b2:17:f8:1f:cd:ab:82:4f:04:0b:ec:96:17:4e:b8:ca
17:19:45.194|0x0000edbc|0x00000000|f0:08:8f:f0:20:d6:31:e4:f0:ac:fa:3e:60:a8:65:bb:1e
17:19:45.202|0x00000000|0x0000edbc|11:a8:42:88:05:75:07:12
17:19:45.233|0x00000000|0x0000edbc|b4:de:d8:5e:d0:51:33:c3:c3:2d:b2:ca:a1
17:19:45.354|0x0000edbc|0x00000000|54:a3:2b:62:99:44:7f:05:3f:24:3b:6e:d1:2e:36:7e:70:9b:b1:f9:ee:91:00:95:36:7a:ef:d8
17:19:45.357|0x0000edbc|0x00000000|86:99:ce:3f:c9:10:94:bb:46:34:28:a4:70:ce:b4:ba:ae:de:26:d3:16:69:e3:01:8f:df:bc:96
17:19:45.364|0x00000000|0x0000edbc|6c:cd:ac:b6:8d:85:a2:c8
17:19:45.368|0x00000000|0x0000edbc|ab:a4:44:59:ef:a1:69:e6
17:19:45.377|0x00000000|0x0000edbc|8f:dd:a4:aa:95:fb:f7:fc:75:95:78:db:4c
17:19:45.389|0x00000000|0x0000edbc|a7:79:93:61:9b:7e:4e:d3
17:19:45.398|0x00000000|0x0000edbc|5f:85:0d:51:d1:ec:d9:25:63:8e:ba:c1:37:57:13
17:19:45.404|0x0000edbc|0x00000000|7f:84:a7:80:c6:ae:24:ce:82:bb:fc:0f:09:f3:e9:23:19:87:1e:e0:2b:1f:8a
17:19:45.410|0x0000edbc|0x00000000|d9:a0:af:01:a9:48:20:a7:0d:63:95:77:a4:fd:52:b6:49:08:7b:e1:6d:27:0b
17:19:45.414|0x00000000|0x0000edbc|40:39:c5:59:32:21:a3:c4:ce:6f:56:8e:fa
17:19:45.420|0x0000edbc|0x00000000|a2:18:a0:6b:a5:70:84:c3
17:19:45.425|0x00000000|0x0000edbc|8f:87:da:84:53:19:92:34
17:19:45.430|0x00000000|0x0000edbc|8f:87:da:84:53:19:92:34
